ALUNO,NOTA_1,NOTA_2,NOTA_3
Alfredo,3.4,6.8,7.8
Alfredo,4.4,7.8,7.8
Alfredo,2.4,1.8,9.8
Alfredo,2.4,1.8,9.8
Alfredo,2.4,1.8,9.8
Alfredo,2.4,1.8,9.8
Silas,Alfredo,3.4,6.8,7.8
Silas,Alfredo,4.4,7.8,7.8
Silas,Alfredo,2.4,1.8,9.8
Silas,Alfredo,2.4,1.8,9.8
Silas,Alfredo,2.4,1.8,9.8
Silas,Alfredo,2.4,1.8,9.8
Roberto,Silas,Alfredo,3.4,6.8,7.8
Roberto,Silas,Alfredo,4.4,7.8,7.8
Roberto,Silas,Alfredo,2.4,1.8,9.8
Roberto,Silas,Alfredo,2.4,1.8,9.8
Roberto,Silas,Alfredo,2.4,1.8,9.8
Roberto,Silas,Alfredo,2.4,1.8,9.8
Maria,Roberto,Silas,Alfredo,3.4,6.8,7.8
Maria,Roberto,Silas,Alfredo,4.4,7.8,7.8
Maria,Roberto,Silas,Alfredo,2.4,1.8,9.8
Maria,Roberto,Silas,Alfredo,2.4,1.8,9.8
Maria,Roberto,Silas,Alfredo,2.4,1.8,9.8
Maria,Roberto,Silas,Alfredo,2.4,1.8,9.8
Helena,Maria,Roberto,Silas,Alfredo,3.4,6.8,7.8
Helena,Maria,Roberto,Silas,Alfredo,4.4,7.8,7.8
Helena,Maria,Roberto,Silas,Alfredo,2.4,1.8,9.8
Helena,Maria,Roberto,Silas,Alfredo,2.4,1.8,9.8
Helena,Maria,Roberto,Silas,Alfredo,2.4,1.8,9.8
Helena,Maria,Roberto,Silas,Alfredo,2.4,1.8,9.8
Beatriz,Helena,Maria,Roberto,Silas,Alfredo,3.4,6.8,7.8
Beatriz,Helena,Maria,Roberto,Silas,Alfredo,4.4,7.8,7.8
Beatriz,Helena,Maria,Roberto,Silas,Alfredo,2.4,1.8,9.8
Beatriz,Helena,Maria,Roberto,Silas,Alfredo,2.4,1.8,9.8
Beatriz,Helena,Maria,Roberto,Silas,Alfredo,2.4,1.8,9.8
Beatriz,Helena,Maria,Roberto,Silas,Alfredo,2.4,1.8,9.8
